year,zone_id,province_id,province_name,region,zone_number,party_id,party_name,party_code,votes,vote_pct,rank
2566,pv_73_z_4,pv_73,,,4,ely_y2566_id_230,230,230,29,0,46
2566,pv_73_z_4,pv_73,,,4,ely_y2566_id_173,173,173,28,0,47
2566,pv_73_z_4,pv_73,,,4,ely_y2566_id_236,236,236,27,0,48
2566,pv_73_z_4,pv_73,,,4,ely_y2566_id_188,188,188,26,0,49
2566,pv_73_z_4,pv_73,,,4,ely_y2566_id_157,157,157,25,0,51
2566,pv_73_z_4,pv_73,,,4,ely_y2566_id_172,172,172,22,0,52
2566,pv_73_z_4,pv_73,,,4,ely_y2566_id_240,240,240,22,0,54
2566,pv_73_z_4,pv_73,,,4,ely_y2566_id_189,189,189,21,0,55
2566,pv_73_z_4,pv_73,,,4,ely_y2566_id_153,153,153,21,0,56
2566,pv_73_z_4,pv_73,,,4,ely_y2566_id_155,155,155,20,0,57
2566,pv_73_z_4,pv_73,,,4,ely_y2566_id_198,198,198,17,0,58
2566,pv_73_z_4,pv_73,,,4,ely_y2566_id_241,241,241,15,0,59
2566,pv_73_z_4,pv_73,,,4,ely_y2566_id_184,184,184,14,0,60
2566,pv_73_z_4,pv_73,,,4,ely_y2566_id_235,235,235,13,0,61
2566,pv_73_z_4,pv_73,,,4,ely_y2566_id_129,129,129,12,0,62
2566,pv_73_z_4,pv_73,,,4,ely_y2566_id_209,209,209,12,0,63
2566,pv_73_z_4,pv_73,,,4,ely_y2566_id_249,249,249,9,0,64
2566,pv_73_z_4,pv_73,,,4,ely_y2566_id_186,186,186,7,0,65
2566,pv_73_z_4,pv_73,,,4,ely_y2566_id_154,154,154,6,0,67
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_164,164,164,46561,45.0,1
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_34,,34,24453,23.0,2
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_229,229,229,13519,13.0,3
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_55,,55,3551,3.0,4
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_63,,63,3294,3.0,5
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_145,145,145,1960,1.0,6
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_242,242,242,1901,1.0,7
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_1,,1,1139,1.0,8
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_118,,118,1135,1.0,9
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_192,192,192,531,0,10
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_45,,45,467,0,11
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_185,185,185,418,0,12
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_227,227,227,413,0,13
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_247,247,247,296,0,14
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_234,234,234,247,0,15
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_109,,109,227,0,16
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_221,221,221,211,0,17
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_203,203,203,191,0,18
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_252,252,252,176,0,19
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_244,244,244,169,0,20
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_149,149,149,165,0,21
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_238,238,238,164,0,22
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_170,170,170,147,0,23
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_250,250,250,144,0,24
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_246,246,246,123,0,26
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_183,183,183,117,0,27
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_187,187,187,114,0,28
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_237,237,237,113,0,29
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_245,245,245,102,0,30
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_204,204,204,100,0,31
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_226,226,226,96,0,32
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_211,211,211,74,0,33
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_205,205,205,67,0,34
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_172,172,172,63,0,36
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_228,228,228,59,0,37
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_206,206,206,49,0,38
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_243,243,243,46,0,39
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_181,181,181,41,0,40
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_175,175,175,40,0,41
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_178,178,178,36,0,42
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_180,180,180,35,0,43
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_173,173,173,34,0,44
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_133,133,133,30,0,45
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_188,188,188,28,0,46
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_186,186,186,27,0,47
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_217,217,217,27,0,48
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_232,232,232,26,0,49
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_230,230,230,25,0,50
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_209,209,209,23,0,51
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_236,236,236,22,0,52
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_155,155,155,22,0,53
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_129,129,129,21,0,54
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_241,241,241,20,0,56
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_189,189,189,19,0,57
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_157,157,157,15,0,58
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_249,249,249,14,0,59
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_235,235,235,13,0,61
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_153,153,153,9,0,63
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_184,184,184,8,0,64
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_154,154,154,8,0,65
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_240,240,240,7,0,66
2566,pv_73_z_5,pv_73,,,5,ely_y2566_id_198,198,198,6,0,67
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_164,164,164,49695,52.0,1
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_34,,34,18985,20.0,2
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_229,229,229,13334,14.0,3
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_63,,63,1708,1.0,4
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_145,145,145,1644,1.0,5
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_55,,55,1542,1.0,6
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_1,,1,1238,1.0,7
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_45,,45,684,0,8
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_242,242,242,633,0,9
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_192,192,192,568,0,10
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_227,227,227,535,0,11
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_247,247,247,255,0,12
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_245,245,245,251,0,13
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_234,234,234,230,0,14
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_185,185,185,224,0,15
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_252,252,252,168,0,16
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_109,,109,165,0,17
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_244,244,244,132,0,18
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_170,170,170,127,0,19
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_221,221,221,119,0,20
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_204,204,204,109,0,21
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_238,238,238,108,0,22
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_246,246,246,105,0,23
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_149,149,149,91,0,24
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_250,250,250,89,0,25
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_187,187,187,88,0,26
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_226,226,226,72,0,28
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_183,183,183,64,0,29
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_180,180,180,64,0,30
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_237,237,237,55,0,32
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_203,203,203,44,0,33
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_175,175,175,44,0,34
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_206,206,206,42,0,35
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_243,243,243,41,0,36
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_205,205,205,36,0,37
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_228,228,228,31,0,38
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_178,178,178,31,0,39
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_133,133,133,28,0,40
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_211,211,211,27,0,41
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_230,230,230,27,0,42
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_181,181,181,24,0,43
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_236,236,236,23,0,44
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_173,173,173,23,0,45
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_155,155,155,20,0,48
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_189,189,189,18,0,49
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_172,172,172,16,0,50
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_217,217,217,16,0,51
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_209,209,209,16,0,52
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_153,153,153,13,0,53
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_241,241,241,12,0,54
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_188,188,188,12,0,55
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_186,186,186,10,0,57
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_232,232,232,9,0,58
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_240,240,240,7,0,60
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_249,249,249,7,0,61
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_235,235,235,5,0,62
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_129,129,129,4,0,63
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_184,184,184,3,0,64
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_198,198,198,3,0,65
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_157,157,157,3,0,66
2566,pv_73_z_6,pv_73,,,6,ely_y2566_id_154,154,154,2,0,67
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_164,164,164,43341,43.0,1
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_34,,34,21539,21.0,2
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_229,229,229,17784,17.0,3
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_63,,63,4534,4.0,4
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_1,,1,3035,3.0,5
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_203,203,203,1264,1.0,6
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_145,145,145,1089,1.0,7
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_192,192,192,728,0,8
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_247,247,247,635,0,9
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_109,,109,565,0,10
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_118,,118,560,0,11
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_227,227,227,521,0,12
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_241,241,241,485,0,13
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_45,,45,316,0,14
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_234,234,234,301,0,15
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_242,242,242,279,0,16
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_185,185,185,268,0,17
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_244,244,244,215,0,18
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_250,250,250,181,0,19
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_172,172,172,179,0,20
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_252,252,252,176,0,21
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_187,187,187,139,0,22
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_55,,55,129,0,23
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_170,170,170,118,0,24
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_221,221,221,116,0,25
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_149,149,149,115,0,26
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_238,238,238,112,0,27
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_246,246,246,101,0,29
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_204,204,204,85,0,30
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_183,183,183,84,0,31
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_237,237,237,77,0,32
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_205,205,205,68,0,33
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_226,226,226,66,0,34
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_211,211,211,61,0,35
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_245,245,245,59,0,37
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_243,243,243,47,0,38
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_180,180,180,42,0,39
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_175,175,175,39,0,41
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_181,181,181,39,0,42
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_206,206,206,36,0,43
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_178,178,178,34,0,44
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_228,228,228,33,0,45
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_133,133,133,31,0,46
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_153,153,153,31,0,47
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_230,230,230,29,0,48
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_189,189,189,20,0,51
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_209,209,209,19,0,52
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_188,188,188,18,0,53
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_240,240,240,18,0,54
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_236,236,236,17,0,55
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_155,155,155,17,0,56
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_232,232,232,16,0,57
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_217,217,217,16,0,58
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_186,186,186,15,0,59
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_157,157,157,12,0,60
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_173,173,173,12,0,61
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_184,184,184,11,0,62
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_198,198,198,9,0,63
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_235,235,235,6,0,64
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_129,129,129,5,0,65
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_249,249,249,3,0,66
2566,pv_60_z_1,pv_60,,,1,ely_y2566_id_154,154,154,2,0,67
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_164,164,164,35414,35.0,1
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_34,,34,33586,33.0,2
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_229,229,229,12148,12.0,3
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_63,,63,3392,3.0,4
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_56,,56,2056,2.0,5
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_226,226,226,1908,1.0,6
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_1,,1,1322,1.0,7
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_242,242,242,1270,1.0,8
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_192,192,192,1015,1.0,9
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_145,145,145,811,0,10
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_227,227,227,575,0,11
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_185,185,185,497,0,12
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_109,,109,349,0,13
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_203,203,203,329,0,14
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_244,244,244,289,0,15
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_221,221,221,261,0,16
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_250,250,250,252,0,17
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_211,211,211,241,0,18
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_234,234,234,238,0,19
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_238,238,238,227,0,20
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_149,149,149,213,0,21
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_183,183,183,206,0,22
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_247,247,247,200,0,23
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_204,204,204,192,0,24
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_252,252,252,190,0,25
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_172,172,172,186,0,26
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_2,,2,171,0,27
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_45,,45,169,0,28
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_245,245,245,165,0,29
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_170,170,170,163,0,30
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_118,,118,162,0,31
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_228,228,228,162,0,32
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_205,205,205,144,0,33
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_187,187,187,143,0,34
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_55,,55,142,0,35
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_237,237,237,128,0,36
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_240,240,240,124,0,37
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_246,246,246,97,0,38
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_206,206,206,82,0,39
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_241,241,241,78,0,40
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_175,175,175,72,0,41
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_181,181,181,66,0,43
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_243,243,243,56,0,44
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_178,178,178,53,0,45
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_180,180,180,50,0,46
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_188,188,188,35,0,47
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_173,173,173,32,0,48
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_236,236,236,31,0,49
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_133,133,133,30,0,50
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_217,217,217,27,0,51
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_230,230,230,27,0,53
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_235,235,235,26,0,54
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_232,232,232,25,0,55
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_155,155,155,25,0,56
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_186,186,186,22,0,57
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_157,157,157,21,0,58
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_209,209,209,19,0,59
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_198,198,198,19,0,60
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_249,249,249,18,0,62
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_184,184,184,17,0,63
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_153,153,153,17,0,64
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_129,129,129,15,0,65
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_189,189,189,15,0,66
2566,pv_60_z_2,pv_60,,,2,ely_y2566_id_154,154,154,11,0,67
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_34,,34,36371,35.0,1
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_164,164,164,34691,34.0,2
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_229,229,229,12299,12.0,3
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_118,,118,2325,2.0,4
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_203,203,203,1624,1.0,5
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_187,187,187,1457,1.0,6
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_192,192,192,1398,1.0,7
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_1,,1,1231,1.0,8
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_63,,63,1037,1.0,9
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_56,,56,695,0,10
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_185,185,185,654,0,11
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_145,145,145,631,0,12
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_242,242,242,520,0,13
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_109,,109,448,0,14
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_221,221,221,417,0,15
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_244,244,244,374,0,16
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_227,227,227,365,0,17
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_234,234,234,327,0,18
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_183,183,183,326,0,19
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_250,250,250,314,0,20
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_247,247,247,262,0,21
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_204,204,204,260,0,22
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_211,211,211,252,0,23
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_238,238,238,232,0,24
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_2,,2,220,0,25
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_172,172,172,219,0,26
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_149,149,149,218,0,27
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_170,170,170,209,0,28
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_226,226,226,201,0,29
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_237,237,237,163,0,30
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_245,245,245,157,0,31
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_252,252,252,157,0,32
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_228,228,228,151,0,33
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_246,246,246,145,0,34
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_205,205,205,133,0,35
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_55,,55,132,0,36
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_45,,45,131,0,37
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_181,181,181,109,0,38
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_235,235,235,85,0,39
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_243,243,243,84,0,40
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_175,175,175,79,0,41
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_241,241,241,66,0,42
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_232,232,232,57,0,43
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_206,206,206,56,0,44
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_155,155,155,54,0,45
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_240,240,240,43,0,47
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_180,180,180,40,0,48
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_217,217,217,38,0,49
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_236,236,236,37,0,50
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_188,188,188,36,0,51
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_178,178,178,36,0,52
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_133,133,133,35,0,53
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_157,157,157,34,0,54
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_198,198,198,33,0,55
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_153,153,153,29,0,56
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_186,186,186,27,0,57
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_230,230,230,27,0,58
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_129,129,129,23,0,60
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_173,173,173,22,0,61
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_184,184,184,21,0,62
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_189,189,189,18,0,63
2566,pv_60_z_3,pv_60,,,3,ely_y2566_id_154,154,154,13,0,65
